"Artist","BookName","BookId","ExecutionArn","ExecutionName","StartTime"
"Crosby Stills and Nash","Crosby, Stills, Nash & Young - The Guitar Collection","1d278d16c41d35d0","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-Crosby-Stills-and-Nash-Crosby-Stills-Nash-Young-The-G-011650-15","retry5-Crosby-Stills-and-Nash-Crosby-Stills-Nash-Young-The-G-011650-15","2026-01-28T01:16:53.193000-05:00"
"Dire Straits","Dire Straits - Mark Knopfler Guitar Styles Vol 1 [Guitar Book]","9c9bdd716e16b099","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-Dire-Straits-Dire-Straits-Mark-Knopfler-Guitar-Styles-011651-67","retry5-Dire-Straits-Dire-Straits-Mark-Knopfler-Guitar-Styles-011651-67","2026-01-28T01:16:55.106000-05:00"
"ELO","Elton John - The Elton John Collection [Piano Solos]","887e2e45ab7b3b97","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-ELO-Elton-John-The-Elton-John-Collection-Piano-Solos-011653-75","retry5-ELO-Elton-John-The-Elton-John-Collection-Piano-Solos-011653-75","2026-01-28T01:16:56.380000-05:00"
"Elvis Presley","Elvis Presley - The Compleat [PVG Book]","c55d9ca3c778dd38","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-Elvis-Presley-Elvis-Presley-The-Compleat-PVG-Book-011654-32","retry5-Elvis-Presley-Elvis-Presley-The-Compleat-PVG-Book-011654-32","2026-01-28T01:16:57.595000-05:00"
"Eric Clapton","Eric Clapton - The Cream of Clapton","36aa31bfab289567","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-Eric-Clapton-Eric-Clapton-The-Cream-of-Clapton-011656-84","retry5-Eric-Clapton-Eric-Clapton-The-Cream-of-Clapton-011656-84","2026-01-28T01:16:58.725000-05:00"
"John Denver","John Denver - Back Home Again","9df2eb3af1b508ce","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-John-Denver-John-Denver-Back-Home-Again-011827-63","retry5-John-Denver-John-Denver-Back-Home-Again-011827-63","2026-01-28T01:18:30.425000-05:00"
"Mamas and the Papas","Mamas and The Papas - Songbook [PVG]","223a423e18bc1ec0","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-Mamas-and-the-Papas-Mamas-and-The-Papas-Songbook-PVG-011828-77","retry5-Mamas-and-the-Papas-Mamas-and-The-Papas-Songbook-PVG-011828-77","2026-01-28T01:18:32.133000-05:00"
"Night Ranger","Night Ranger - Best Of 2 [Jap Score]","a24b5be0f1142823","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-Night-Ranger-Night-Ranger-Best-Of-2-Jap-Score-011830-48","retry5-Night-Ranger-Night-Ranger-Best-Of-2-Jap-Score-011830-48","2026-01-28T01:18:34.020000-05:00"
"REO Speedwagon","REO Speedwagon - Life As We Know It","c379f5734621f8b5","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-REO-Speedwagon-REO-Speedwagon-Life-As-We-Know-It-011832-20","retry5-REO-Speedwagon-REO-Speedwagon-Life-As-We-Know-It-011832-20","2026-01-28T01:18:35.918000-05:00"
"Robbie Robertson","Robbie Robertson - Songbook [Guitar Tab]","08d92ded3eef6bb4","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-Robbie-Robertson-Robbie-Robertson-Songbook-Guitar-Tab-011834-67","retry5-Robbie-Robertson-Robbie-Robertson-Songbook-Guitar-Tab-011834-67","2026-01-28T01:18:37.712000-05:00"
"Tom Waits","Tom Waits - Tom Waits Anthology","9325904743ce66e3","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-Tom-Waits-Tom-Waits-Tom-Waits-Anthology-012006-47","retry5-Tom-Waits-Tom-Waits-Tom-Waits-Anthology-012006-47","2026-01-28T01:20:08.988000-05:00"
"Various Artists","Various Artists - Ultimate 80s Songs","fcc1fe463ae21fde","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-Various-Artists-Various-Artists-Ultimate-80s-Songs-012007-92","retry5-Various-Artists-Various-Artists-Ultimate-80s-Songs-012007-92","2026-01-28T01:20:10.186000-05:00"
"_Broadway Shows","Various Artists - 25th Annual Putnam County Spelling Bee","409dbc2fb2b9f07b","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-_Broadway-Shows-Various-Artists-25th-Annual-Putnam-Co-012008-77","retry5-_Broadway-Shows-Various-Artists-25th-Annual-Putnam-Co-012008-77","2026-01-28T01:20:11.412000-05:00"
"_Broadway Shows","Various Artists - High School Musical 1 [Libretto]","fe228409b9358f15","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-_Broadway-Shows-Various-Artists-High-School-Musical-1-012009-30","retry5-_Broadway-Shows-Various-Artists-High-School-Musical-1-012009-30","2026-01-28T01:20:12.595000-05:00"
"_Broadway Shows","Various Artists - Little Shop Of Horrors (Broadway)","defa30e11ab4bb61","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-_Broadway-Shows-Various-Artists-Little-Shop-Of-Horror-012011-34","retry5-_Broadway-Shows-Various-Artists-Little-Shop-Of-Horror-012011-34","2026-01-28T01:20:13.761000-05:00"
"_Broadway Shows","Various Artists - Little Shop of Horrors Script","8112af2c2e0cb3d3","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-_Broadway-Shows-Various-Artists-Little-Shop-of-Horror-012142-21","retry5-_Broadway-Shows-Various-Artists-Little-Shop-of-Horror-012142-21","2026-01-28T01:21:45.249000-05:00"
"_Broadway Shows","Various Artists - Shrek The Musical","2e248ca548dd6417","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-_Broadway-Shows-Various-Artists-Shrek-The-Musical-012143-12","retry5-_Broadway-Shows-Various-Artists-Shrek-The-Musical-012143-12","2026-01-28T01:21:46.768000-05:00"
"_Broadway Shows","Various Artists - You're A Good Man Charlie Brown (Score)","05fd08e3e330edbb","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-_Broadway-Shows-Various-Artists-You-re-A-Good-Man-Cha-012145-39","retry5-_Broadway-Shows-Various-Artists-You-re-A-Good-Man-Cha-012145-39","2026-01-28T01:21:48.280000-05:00"
"_Broadway Shows","Wicked Workshop","acb7acc140fb4193","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-_Broadway-Shows-Wicked-Workshop-012146-73","retry5-_Broadway-Shows-Wicked-Workshop-012146-73","2026-01-28T01:21:49.736000-05:00"
"_Movie and TV","The Wizard of Oz Script","e31e0de69a863ece","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-_Movie-and-TV-The-Wizard-of-Oz-Script-012148-3","retry5-_Movie-and-TV-The-Wizard-of-Oz-Script-012148-3","2026-01-28T01:21:51.050000-05:00"
"_Movie and TV","Various Artists - Complete TV and Film","e2fac2c11a133284","arn:aws:states:us-east-1:227027150061:execution:jsmith-sheetmusic-splitter-pipeline:retry5-_Movie-and-TV-Various-Artists-Complete-TV-and-Film-012319-22","retry5-_Movie-and-TV-Various-Artists-Complete-TV-and-Film-012319-22","2026-01-28T01:23:22.322000-05:00"
