local_artist,local_book,local_count,s3_artist,s3_book,s3_count,common_files,local_only,s3_only,match_pct,count_diff_pct,quality
Vince Guaraldi,Vince Guaraldi - Peanuts Songbook,2,Vince Guaraldi,Vince Guaraldi - Peanuts Songbook,8,2,0,6,1.000,3.000,PARTIAL
Vince Guaraldi,Vince Guaraldi - The Vince Guaraldi Collection,9,,,0,0,9,0,0.000,1.000,NO_MATCH
Whitney Houston,Whitney Houston - The Best Of,10,Whitney Houston,The Best Of,10,10,0,0,1.000,0.000,PERFECT
Who,Who - Quadrophenia (PVG),9,Who,Who - Quadrophenia (pvg),9,9,0,0,1.000,0.000,PERFECT
Who,Who - Quadrophenia _PVG_,9,,,0,0,9,0,0.000,1.000,NO_MATCH
Who,Who - Who Anthology,44,Who,Who Anthology,44,44,0,0,1.000,0.000,PERFECT
Wings,Wings - Greatest Hits,13,Wings,Wings - Greatest Hits,13,13,0,0,1.000,0.000,PERFECT
Wings,Wings - London Town (PVG Book),8,Wings,Wings - London Town (pvg Book),8,8,0,0,1.000,0.000,PERFECT
Wings,Wings - London Town _PVG Book_,8,,,0,0,8,0,0.000,1.000,NO_MATCH
Wings,Wings - Over America _PVG_,19,Wings,Wings - Over America [pvg],19,19,0,0,1.000,0.000,PERFECT
Yes,Yes - Complete Deluxe Edition,29,Yes,Complete Deluxe Edition,29,29,0,0,1.000,0.000,PERFECT
Zz Top,Greatest Hits,21,Zz Top,Greatest Hits (2),21,21,0,0,1.000,0.000,PERFECT
_broadway Shows,A Treasury Of Gilbert And Sullivan Part 1,50,_broadway Shows,A Treasury Of Gilbert & Sullivan Part 1,50,50,0,0,1.000,0.000,PERFECT
_broadway Shows,A Treasury Of Gilbert And Sullivan Part 2,47,_broadway Shows,A Treasury Of Gilbert & Sullivan Part 2,47,47,0,0,1.000,0.000,PERFECT
_broadway Shows,Lambert And Morrison - The Drowsy Chaperone _Version 1_,1,_broadway Shows,Lambert And Morrison - The Drowsy Chaperone (version 1),2,1,0,1,1.000,1.000,PARTIAL
_broadway Shows,Lambert And Morrison - The Drowsy Chaperone _Version 2_,2,_broadway Shows,Lambert And Morrison - The Drowsy Chaperone (version 2),2,2,0,0,1.000,0.000,PERFECT
_broadway Shows,Lerner And Loewe - Camelot,16,_broadway Shows,Lerner And Loewe - Camelot,20,16,0,4,1.000,0.250,PARTIAL
_broadway Shows,Mamma Mia,15,_broadway Shows,Mamma Mia,15,15,0,0,1.000,0.000,PERFECT
_broadway Shows,Rogers And Hammerstein - South Pacific,7,_broadway Shows,Rogers And Hammerstein - South Pacific,18,7,0,11,1.000,1.571,PARTIAL
_broadway Shows,Steven Sondheim - All Sondheim Volume 2 BOOK,19,_broadway Shows,Steven Sondheim - All Sondheim Volume 2 Book,27,19,0,8,1.000,0.421,PARTIAL
_broadway Shows,The Wedding Singer,72,_broadway Shows,The Wedding Singer,72,72,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Aida,1,_broadway Shows,Various Artists - Aida,1,1,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Aladdin Jr,34,_broadway Shows,Various Artists - Aladdin Jr,37,34,0,3,1.000,0.088,GOOD
_broadway Shows,Various Artists - Aladdin _book_,8,_broadway Shows,Various Artists - Aladdin (book),8,8,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Annie - Full Score,29,_broadway Shows,Various Artists - Annie - Full Score,43,29,0,14,1.000,0.483,PARTIAL
_broadway Shows,Various Artists - Avenue Q - Full Score,1,_broadway Shows,Various Artists - Avenue Q - Full Score,1,1,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Avenue X - Vocal Chorus Book,25,_broadway Shows,Various Artists - Avenue X - Vocal Chorus Book,26,25,0,1,1.000,0.040,EXCELLENT
_broadway Shows,Various Artists - Beauty And The Beast _1994 MTI PC Score complete_,23,_broadway Shows,"Various Artists - Beauty And The Beast (1994 Mti Pc Score, Complete)",39,23,0,16,1.000,0.696,PARTIAL
_broadway Shows,Various Artists - Beauty And The Beast _Score_,38,_broadway Shows,Various Artists - Beauty And The Beast [score],39,38,0,1,1.000,0.026,EXCELLENT
_broadway Shows,Various Artists - Best In Broadway Deluxe Edition,62,_broadway Shows,Various Artists - Best In Broadway Deluxe Edition,80,62,0,18,1.000,0.290,PARTIAL
_broadway Shows,Various Artists - Cabaret _1998 version_,2,_broadway Shows,Various Artists - Cabaret (1998 Version),2,2,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Cabaret _Original_,3,_broadway Shows,Various Artists - Cabaret (original),9,3,0,6,1.000,2.000,PARTIAL
_broadway Shows,Various Artists - Cats - Conductor Score,2,_broadway Shows,Various Artists - Cats - Conductor Score,2,2,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Chicago _1975_,22,_broadway Shows,Various Artists - Chicago (1975),23,22,0,1,1.000,0.045,EXCELLENT
_broadway Shows,Various Artists - Dear Evan Hansen _PVG_,15,_broadway Shows,Various Artists - Dear Evan Hansen (pvg),15,15,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Dirty Rotten Scoundrels _Piano-Vocal_,1,_broadway Shows,Various Artists - Dirty Rotten Scoundrels (piano-vocal),18,1,0,17,1.000,17.000,PARTIAL
_broadway Shows,Various Artists - Evita _Conductor Score_,10,_broadway Shows,Various Artists - Evita [conductor Score],10,10,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Evita _Score_,11,_broadway Shows,Various Artists - Evita [score],11,11,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Footloose _Score_,15,_broadway Shows,Various Artists - Footloose [score],17,15,0,2,1.000,0.133,PARTIAL
_broadway Shows,Various Artists - Grease _1994 Score_,13,_broadway Shows,Various Artists - Grease [1994 Score],22,13,0,9,1.000,0.692,PARTIAL
_broadway Shows,Various Artists - Grease _2003 Score_,40,_broadway Shows,Various Artists - Grease [2003 Score],40,40,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Hair _rev 1995_ - Piano Conductor Score,44,_broadway Shows,Various Artists - Hair (rev 1995) - Piano Conductor Score,44,44,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - High School Musical [score],16,_broadway Shows,Various Artists - High School Musical [score],22,16,0,6,1.000,0.375,PARTIAL
_broadway Shows,Various Artists - High School Musical _score_,22,,,0,0,22,0,0.000,1.000,NO_MATCH
_broadway Shows,Various Artists - Jesus Christ Superstar,8,_broadway Shows,Various Artists - Jesus Christ Superstar,8,8,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Legally Blonde - score,1,_broadway Shows,Various Artists - Legally Blonde - Score,18,1,0,17,1.000,17.000,PARTIAL
_broadway Shows,Various Artists - Les Miserables - Full Score,16,_broadway Shows,Various Artists - Les Miserables - Full Score,20,16,0,4,1.000,0.250,PARTIAL
_broadway Shows,Various Artists - Les Miserables - Piano-Conductor,4,_broadway Shows,Various Artists - Les Miserables - Piano-conductor,50,4,0,46,1.000,11.500,PARTIAL
_broadway Shows,Various Artists - Les Miserables - Piano-conductor _complete_,5,_broadway Shows,Various Artists - Les Miserables - Piano-conductor (complete),34,5,0,29,1.000,5.800,PARTIAL
_broadway Shows,Various Artists - Lion King _Score_,57,_broadway Shows,Various Artists - Lion King [score],58,57,0,1,1.000,0.018,EXCELLENT
_broadway Shows,Various Artists - Little Mermaid Workshop score,1,_broadway Shows,Various Artists - Little Mermaid Workshop Score,1,1,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Little Shop Of Horrors (original),1,_broadway Shows,Various Artists - Little Shop Of Horrors (original),2,1,0,1,1.000,1.000,PARTIAL
_broadway Shows,Various Artists - Little Shop Of Horrors _Broadway_,2,,,0,0,2,0,0.000,1.000,NO_MATCH
_broadway Shows,Various Artists - Little Shop Of Horrors _original_,2,,,0,0,2,0,0.000,1.000,NO_MATCH
_broadway Shows,Various Artists - Mary Poppins,1,_broadway Shows,Various Artists - Mary Poppins,2,1,0,1,1.000,1.000,PARTIAL
_broadway Shows,Various Artists - Phantom Of Opera _SATB_,5,_broadway Shows,Various Artists - Phantom Of Opera [satb],5,5,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Phantom Of The Opera,1,_broadway Shows,Various Artists - Phantom Of The Opera,1,1,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Phantom Of The Opera _Score_,7,_broadway Shows,Various Artists - Phantom Of The Opera [score],7,7,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Rent _Score_,46,_broadway Shows,Various Artists - Rent [score],53,46,0,7,1.000,0.152,PARTIAL
_broadway Shows,Various Artists - Rocky Horror Show,1,_broadway Shows,Various Artists - Rocky Horror Show,5,1,0,4,1.000,4.000,PARTIAL
_broadway Shows,Various Artists - Rocky Horror Show Revised - Full Score,24,_broadway Shows,Various Artists - Rocky Horror Show Revised - Full Score,24,24,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Seussical - TYA,38,_broadway Shows,Various Artists - Seussical - Tya,38,38,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Seussical _PV Score_,34,_broadway Shows,Various Artists - Seussical [pv Score],44,34,0,10,1.000,0.294,PARTIAL
_broadway Shows,Various Artists - Seussical _Piano-Conductor_,13,_broadway Shows,Various Artists - Seussical [piano-conductor],16,13,0,3,1.000,0.231,PARTIAL
_broadway Shows,Various Artists - Shrek The Musical,11,_broadway Shows,Various Artists - Shrek The Musical,11,11,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Sound Of Music,16,_broadway Shows,Various Artists - Sound Of Music,25,16,0,9,1.000,0.562,PARTIAL
_broadway Shows,Various Artists - Sound Of Music _Vocal Selections_,7,_broadway Shows,Various Artists - Sound Of Music (vocal Selections),7,7,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Spamalot,65,_broadway Shows,Various Artists - Spamalot,66,65,0,1,1.000,0.015,EXCELLENT
_broadway Shows,Various Artists - Sweeney Todd Vocal Score,19,_broadway Shows,Various Artists - Sweeney Todd Vocal Score,21,19,0,2,1.000,0.105,PARTIAL
_broadway Shows,Various Artists - The Hobbit Score,11,_broadway Shows,Various Artists - The Hobbit Score,11,11,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - The Ultimate BROADWAY fakebook,407,_broadway Shows,Various Artists - The Ultimate Broadway Fakebook,407,405,2,2,0.995,0.000,EXCELLENT
_broadway Shows,Various Artists - Wicked [pvg],6,_broadway Shows,Various Artists - Wicked [pvg],14,6,0,8,1.000,1.333,PARTIAL
_broadway Shows,Various Artists - Wicked [score],1,_broadway Shows,Various Artists - Wicked [score],1,1,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - Wicked _PVG_,13,,,0,0,13,0,0.000,1.000,NO_MATCH
_broadway Shows,Various Artists - Wicked _Score_,1,,,0,0,1,0,0.000,1.000,NO_MATCH
_broadway Shows,Various Artists - Wizard Of Oz - Piano Conductor,24,_broadway Shows,Various Artists - Wizard Of Oz - Piano Conductor,25,24,0,1,1.000,0.042,EXCELLENT
_broadway Shows,Various Artists - Wizard Of Oz _RSC Piano-Conductor_,20,_broadway Shows,Various Artists - Wizard Of Oz (rsc Piano-conductor),20,20,0,0,1.000,0.000,PERFECT
_broadway Shows,Various Artists - You're A Good Man Charlie Brown [revival] [score],22,_broadway Shows,Various Artists - You're A Good Man Charlie Brown [revival] [score],38,22,0,16,1.000,0.727,PARTIAL
_broadway Shows,Various Artists - Youre A Good Man Charlie Brown _Score_,38,,,0,0,38,0,0.000,1.000,NO_MATCH
_broadway Shows,Various Artists - Youre A Good Man Charlie Brown _revival_ _score_,38,,,0,0,38,0,0.000,1.000,NO_MATCH
_broadway Shows,Wicked Workshop,4,_broadway Shows,Wicked Workshop,4,4,0,0,1.000,0.000,PERFECT
_movie And Tv,Beauty And The Beast _PVG_,8,_movie And Tv,Beauty And The Beast [pvg],8,8,0,0,1.000,0.000,PERFECT
_movie And Tv,Brother Bear _Disney_,8,_movie And Tv,Brother Bear (disney),8,8,0,0,1.000,0.000,PERFECT
_movie And Tv,Budget Books - Movie Songs,76,_movie And Tv,Budget Books - Movie Songs,76,76,0,0,1.000,0.000,PERFECT
_movie And Tv,Disney Collection _Songs Out Of order_,42,_movie And Tv,Disney Collection (songs Out Of Order),42,42,0,0,1.000,0.000,PERFECT
_movie And Tv,High School Musical - Breaking Free - Piano Sheet Music,1,_movie And Tv,High School Musical - Breaking Free - Piano Sheet Music,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,John Williams - Greatest Hits,28,_movie And Tv,John Williams - Greatest Hits,28,28,0,0,1.000,0.000,PERFECT
_movie And Tv,John Williams - Star Wars Episode I - The Phantom Menace,1,_movie And Tv,John Williams - Star Wars Episode I - The Phantom Menace,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,John Williams - Star Wars Episode II - Attack Of The Clones _lite_,1,_movie And Tv,John Williams - Star Wars Episode Ii - Attack Of The Clones (lite),1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,John Williams - Star Wars Episode III - Revenge Of The Sith_Incomplete Grab_,1,_movie And Tv,John Williams - Star Wars Episode Iii - Revenge Of The Sith.(incomplete Grab),1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,John Williams - Star Wars Trilogy,14,_movie And Tv,John Williams - Star Wars Trilogy,16,14,0,2,1.000,0.143,PARTIAL
_movie And Tv,Kasha And Hirschorn - Petes Dragon,6,_movie And Tv,Kasha & Hirschorn - Pete's Dragon,7,6,0,1,1.000,0.167,PARTIAL
_movie And Tv,Mary Poppins,11,_movie And Tv,Mary Poppins,11,11,0,0,1.000,0.000,PERFECT
_movie And Tv,Mulan,1,_movie And Tv,Mulan,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Pirates Of The Caribbean _Book 1 - The Curse Of The Black Pearl_,7,_movie And Tv,Pirates Of The Caribbean [book 1 - The Curse Of The Black Pearl],7,7,0,0,1.000,0.000,PERFECT
_movie And Tv,Pirates Of The Caribbean _Book 2 - Dead Mans Chest_,9,_movie And Tv,Pirates Of The Caribbean [book 2 - Dead Man's Chest],9,9,0,0,1.000,0.000,PERFECT
_movie And Tv,Randy Newman - Toy Story 2,1,_movie And Tv,Randy Newman - Toy Story 2,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Spirited Away _Disney_ _2001_,1,_movie And Tv,Spirited Away (disney) (2001),1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Star Wars Suite _John Williams - Full Score - Hal Leonard_,8,_movie And Tv,Star Wars Suite (john Williams - Full Score - Hal Leonard),8,8,0,0,1.000,0.000,PERFECT
_movie And Tv,The New Illustrated Treasury Of Disney,68,_movie And Tv,The New Illustrated Treasury Of Disney,68,68,0,0,1.000,0.000,PERFECT
_movie And Tv,The New Illustrated Treasury Of Disney Songs,68,_movie And Tv,The New Illustrated Treasury Of Disney Songs,68,68,0,0,1.000,0.000,PERFECT
_movie And Tv,The Wizard Of Oz Script,20,,,0,0,20,0,0.000,1.000,NO_MATCH
_movie And Tv,Theme From Rocky And Otther Big Hits,22,_movie And Tv,Theme From Rocky And Otther Big Hits,27,22,0,5,1.000,0.227,PARTIAL
_movie And Tv,Various Artists - 100 Of The Best Movie Songs Ever,101,_movie And Tv,Various Artists - 100 Of The Best Movie Songs Ever,101,101,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Book Of Great TV Hits,41,_movie And Tv,Various Artists - Book Of Great Tv Hits,46,41,0,5,1.000,0.122,PARTIAL
_movie And Tv,Various Artists - Box Office Themes Vol 1,12,_movie And Tv,Various Artists - Box Office Themes Vol. 1,12,12,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Decades Of Film 70s,17,_movie And Tv,Various Artists - Decades Of Film '70s,17,17,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Decades Of Film 80s,20,_movie And Tv,Various Artists - Decades Of Film '80s,21,20,0,1,1.000,0.050,EXCELLENT
_movie And Tv,Various Artists - Decades Of Film 90s,20,_movie And Tv,Various Artists - Decades Of Film '90s,20,20,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Disney Duets,8,_movie And Tv,Various Artists - Disney Duets,8,8,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Disney Fake Book,194,_movie And Tv,Various Artists - Disney Fake Book,194,194,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Disney Solos For Violin,1,_movie And Tv,Various Artists - Disney Solos For Violin,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Eddie And The Cruisers,6,_movie And Tv,Various Artists - Eddie And The Cruisers,6,6,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Film Book,41,_movie And Tv,Various Artists - Film Book,44,41,0,3,1.000,0.073,GOOD
_movie And Tv,Various Artists - Film Music For Solo Piano,28,_movie And Tv,Various Artists - Film Music For Solo Piano,28,28,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Film Music For Solo Piano _2_,23,_movie And Tv,Various Artists - Film Music For Solo Piano (2),23,23,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Frozen - Let It Go _Movie Version_,1,_movie And Tv,Various Artists - Frozen - Let It Go (movie Version),1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - High School Musical 1,2,_movie And Tv,Various Artists - High School Musical 1,2,2,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - High School Musical 2,13,_movie And Tv,Various Artists - High School Musical 2,13,13,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Little Mermaid,1,_movie And Tv,Various Artists - Little Mermaid,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Love Songs From The Movies,33,_movie And Tv,Various Artists - Love Songs From The Movies,33,33,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Movie Fakebook,389,_movie And Tv,Various Artists - Movie Fakebook,392,387,2,5,0.995,0.008,EXCELLENT
_movie And Tv,Various Artists - Movie Love Songs _Book_,16,_movie And Tv,Various Artists - Movie Love Songs [book],16,16,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Movie Melodies - The Very Best Of Movie Songs,21,_movie And Tv,Various Artists - Movie Melodies - The Very Best Of Movie Songs,21,21,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Movie Songs Of The 90s Vol 2,34,_movie And Tv,Various Artists - Movie Songs Of The 90s Vol 2,40,34,0,6,1.000,0.176,PARTIAL
_movie And Tv,Various Artists - Music From The Movies The Adventure Collection,23,_movie And Tv,Various Artists - Music From The Movies The Adventure Collection,26,23,0,3,1.000,0.130,PARTIAL
_movie And Tv,Various Artists - Music From The Movies The Animated Collection,5,_movie And Tv,Various Artists - Music From The Movies The Animated Collection,29,5,0,24,1.000,4.800,PARTIAL
_movie And Tv,Various Artists - Piano Solos Film Music - The Costume Drama Collection,28,_movie And Tv,Various Artists - Piano Solos Film Music - The Costume Drama Collection,28,28,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Pirates Of The Caribbean At Worlds End,1,_movie And Tv,Various Artists - Pirates Of The Caribbean At World's End,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Shrek 1,13,_movie And Tv,Various Artists - Shrek 1,13,13,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Shrek 2,14,_movie And Tv,Various Artists - Shrek 2,14,14,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Shrek 3,14,_movie And Tv,Various Artists - Shrek 3,14,14,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Star Trek - Complete Star Trek Theme Music,1,_movie And Tv,Various Artists - Star Trek - Complete Star Trek Theme Music,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Star Trek - Complete Theme Music _Piano Solo_,16,_movie And Tv,Various Artists - Star Trek - Complete Theme Music (piano Solo),16,16,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Star Trek - Deep Space Nine,1,_movie And Tv,Various Artists - Star Trek - Deep Space Nine,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Star Trek - Enterprise,1,_movie And Tv,Various Artists - Star Trek - Enterprise,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Star Trek - First Contact,1,_movie And Tv,Various Artists - Star Trek - First Contact,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Star Trek - Generations,1,_movie And Tv,Various Artists - Star Trek - Generations,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Star Trek - Insurrection,1,_movie And Tv,Various Artists - Star Trek - Insurrection,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Star Trek - Star Trek,1,_movie And Tv,Various Artists - Star Trek - Star Trek,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Star Trek - Star Trek The Motion Picture,1,_movie And Tv,Various Artists - Star Trek - Star Trek The Motion Picture,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Star Trek - The Final Frontier,2,_movie And Tv,Various Artists - Star Trek - The Final Frontier,2,2,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Star Trek - The Next Generation,2,_movie And Tv,Various Artists - Star Trek - The Next Generation,2,2,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Star Trek - The Search For Spock,1,_movie And Tv,Various Artists - Star Trek - The Search For Spock,2,1,0,1,1.000,1.000,PARTIAL
_movie And Tv,Various Artists - Star Trek - The Undiscovered Country,1,_movie And Tv,Various Artists - Star Trek - The Undiscovered Country,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Star Trek - The Voyage Home,1,_movie And Tv,Various Artists - Star Trek - The Voyage Home,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Star Trek - The Wrath Of Khan,1,_movie And Tv,Various Artists - Star Trek - The Wrath Of Khan,2,1,0,1,1.000,1.000,PARTIAL
_movie And Tv,Various Artists - Star Trek - Them From Search For Spock,1,_movie And Tv,Various Artists - Star Trek - Them From Search For Spock,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Star Trek - Voyager,1,_movie And Tv,Various Artists - Star Trek - Voyager,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Star Trek _Piano Solo_,8,_movie And Tv,Various Artists - Star Trek (piano Solo),10,8,0,2,1.000,0.250,PARTIAL
_movie And Tv,Various Artists - TV Detective - Themes For Solo Piano,28,_movie And Tv,Various Artists - Tv Detective - Themes For Solo Piano,32,28,0,4,1.000,0.143,PARTIAL
_movie And Tv,Various Artists - TV Fakebook 2nd Ed,105,_movie And Tv,Various Artists - Tv Fakebook 2nd Ed,106,105,0,1,1.000,0.010,EXCELLENT
_movie And Tv,Various Artists - The Big Book Of Movie Music,64,_movie And Tv,Various Artists - The Big Book Of Movie Music,69,64,0,5,1.000,0.078,GOOD
_movie And Tv,Various Artists - The Simpsons - Simpsons Songbook,1,_movie And Tv,Various Artists - The Simpsons - Simpsons Songbook,1,1,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - The TV Fakebook,72,_movie And Tv,Various Artists - The Tv Fakebook,71,70,2,1,0.972,0.014,EXCELLENT
_movie And Tv,Various Artists - Top Movie Hits,10,_movie And Tv,Various Artists - Top Movie Hits,10,10,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Ultimate TV Showstoppers,18,_movie And Tv,Various Artists - Ultimate Tv Showstoppers,20,18,0,2,1.000,0.111,PARTIAL
_movie And Tv,Various Artists - Warner Bros 75th Anniversary,3,_movie And Tv,Various Artists - Warner Bros 75th Anniversary,3,3,0,0,1.000,0.000,PERFECT
_movie And Tv,Various Artists - Wizard Of Oz _Book_,10,_movie And Tv,Various Artists - Wizard Of Oz [book],14,10,0,4,1.000,0.400,PARTIAL
